"ProjectDescriptionID","trapVisitID","visitTime","siteName","subSiteName","visitType","catchRawID","commonName","releaseID","run","fishOrigin","lifeStage","forkLength","totalLength","n","ActualCount"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",767,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",768,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",769,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",770,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",771,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",772,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",786,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",774,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",785,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",775,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",776,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",777,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",778,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",779,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",780,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",781,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",782,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",783,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",766,"Chinook salmon",0,"Spring","Natural","Fry",37,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",773,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",792,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",791,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",793,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",798,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",794,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",803,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",795,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",796,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,76,2022-12-17 10:19:57,"Hallwood","Hallwood 1 RR","Continue trapping",797,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,88,2022-12-18 09:09:32,"Hallwood","Hallwood 3","Continue trapping",1229,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,88,2022-12-18 09:09:32,"Hallwood","Hallwood 3","Continue trapping",1227,"Pacific lamprey",0,"Not recorded","Natural","Not recorded",NA,101,1,"Yes"
7,88,2022-12-18 09:09:32,"Hallwood","Hallwood 3","Continue trapping",1236,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,88,2022-12-18 09:09:32,"Hallwood","Hallwood 3","Continue trapping",1235,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,88,2022-12-18 09:09:32,"Hallwood","Hallwood 3","Continue trapping",1234,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,88,2022-12-18 09:09:32,"Hallwood","Hallwood 3","Continue trapping",1233,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,88,2022-12-18 09:09:32,"Hallwood","Hallwood 3","Continue trapping",1232,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,88,2022-12-18 09:09:32,"Hallwood","Hallwood 3","Continue trapping",1230,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,88,2022-12-18 09:09:32,"Hallwood","Hallwood 3","Continue trapping",1228,"Chinook salmon",0,"Fall","Natural","Fry",31,NA,1,"Yes"
7,88,2022-12-18 09:09:32,"Hallwood","Hallwood 3","Continue trapping",1237,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,88,2022-12-18 09:09:32,"Hallwood","Hallwood 3","Continue trapping",1231,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",838,"Chinook salmon",0,"Fall","Natural","Parr",32,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",828,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",829,"Chinook salmon",0,"Fall","Natural","Parr",32,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",830,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",831,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",832,"Chinook salmon",0,"Fall","Natural","Parr",33,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",833,"Chinook salmon",0,"Fall","Natural","Parr",31,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",834,"Chinook salmon",0,"Fall","Natural","Parr",32,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",835,"Chinook salmon",0,"Fall","Natural","Parr",34,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",825,"Chinook salmon",0,"Fall","Natural","Parr",31,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",837,"Chinook salmon",0,"Fall","Natural","Parr",33,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",826,"Chinook salmon",0,"Fall","Natural","Parr",32,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",839,"Chinook salmon",0,"Fall","Natural","Parr",34,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",840,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",849,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",848,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",847,"Chinook salmon",0,"Fall","Natural","Parr",34,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",846,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",845,"Chinook salmon",0,"Fall","Natural","Parr",32,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",844,"Chinook salmon",0,"Fall","Natural","Parr",33,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",843,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",842,"Chinook salmon",0,"Fall","Natural","Parr",33,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",836,"Chinook salmon",0,"Fall","Natural","Parr",34,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",856,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",853,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",818,"Speckled dace",0,"Not recorded","Natural","Not recorded",38,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",819,"Chinook salmon",0,"Spring","Natural","Parr",42,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",852,"Chinook salmon",0,"Fall","Natural","Parr",33,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",820,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",821,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",822,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",823,"Chinook salmon",0,"Fall","Natural","Parr",34,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",850,"Chinook salmon",0,"Fall","Natural","Parr",34,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",827,"Chinook salmon",0,"Fall","Natural","Parr",34,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",855,"Chinook salmon",0,"Fall","Natural","Parr",33,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",854,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",857,"Chinook salmon",0,"Fall","Natural","Parr",32,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",841,"Chinook salmon",0,"Fall","Natural","Parr",33,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",858,"Chinook salmon",0,"Fall","Natural","Parr",33,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",859,"Chinook salmon",0,"Fall","Natural","Parr",32,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",860,"Chinook salmon",0,"Fall","Natural","Parr",33,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",861,"Chinook salmon",0,"Fall","Natural","Parr",34,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",862,"Chinook salmon",0,"Fall","Natural","Parr",33,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",863,"Chinook salmon",0,"Fall","Natural","Parr",33,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",824,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,77,2022-12-18 09:46:55,"Hallwood","Hallwood 1 RR","Continue trapping",851,"Chinook salmon",0,"Fall","Natural","Parr",32,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1238,"Unknown lamprey (Entosphenus or Lampetra)",0,"Not recorded","Natural","Ammocoete",NA,110,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1247,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1239,"Pacific lamprey",0,"Not recorded","Natural","Not recorded",NA,120,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1241,"Chinook salmon",0,"Spring","Natural","Fry",37,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1242,"Chinook salmon",0,"Spring","Natural","Fry",37,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1243,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1244,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1240,"Chinook salmon",0,"Spring","Natural","Fry",37,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1246,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1254,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1248,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1249,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1250,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1251,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1252,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1253,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,89,2022-12-19 09:00:12,"Hallwood","Hallwood 3","Continue trapping",1245,"Chinook salmon",0,"Fall","Natural","Fry",31,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",893,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",870,"Chinook salmon",0,"Fall","Natural","Fry",31,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",895,"Chinook salmon",0,"Fall","Natural","Fry",31,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",878,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",876,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",875,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",874,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",873,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",881,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",871,"Chinook salmon",0,"Fall","Natural","Fry",31,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",882,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",869,"Chinook salmon",0,"Spring","Natural","Fry",37,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",868,"Chinook salmon",0,"Spring","Natural","Fry",37,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",867,"Chinook salmon",0,"Spring","Natural","Fry",37,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",866,"Pacific lamprey",0,"Not recorded","Natural","Not recorded",NA,120,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",865,"Largemouth bass",0,"Not recorded","Natural","Not recorded",55,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",864,"Riffle sculpin",0,"Not recorded","Natural","Not recorded",NA,68,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",872,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",889,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",898,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",897,"Chinook salmon",0,"Fall","Natural","Fry",36,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",896,"Chinook salmon",0,"Fall","Natural","Fry",36,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",894,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",879,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",892,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",880,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",890,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",899,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",888,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",887,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",886,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",885,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",884,"Chinook salmon",0,"Fall","Natural","Fry",31,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",883,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",891,"Chinook salmon",0,"Fall","Natural","Fry",32,NA,1,"Yes"
7,78,2022-12-19 10:00:27,"Hallwood","Hallwood 1 RR","Continue trapping",877,"Chinook salmon",0,"Fall","Natural","Fry",36,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1262,"Chinook salmon",0,"Fall","Natural","Not recorded",35,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1268,"Chinook salmon",0,"Fall","Natural","Not recorded",36,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1267,"Chinook salmon",0,"Fall","Natural","Not recorded",32,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1266,"Chinook salmon",0,"Fall","Natural","Not recorded",36,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1265,"Chinook salmon",0,"Fall","Natural","Not recorded",35,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1269,"Chinook salmon",0,"Spring","Natural","Not recorded",38,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1263,"Chinook salmon",0,"Fall","Natural","Not recorded",33,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1261,"Chinook salmon",0,"Fall","Natural","Not recorded",33,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1260,"Chinook salmon",0,"Fall","Natural","Not recorded",33,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1259,"Chinook salmon",0,"Fall","Natural","Not recorded",33,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1258,"Chinook salmon",0,"Fall","Natural","Not recorded",35,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1256,"Chinook salmon",0,"Fall","Natural","Not recorded",33,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1255,"Chinook salmon",0,"Fall","Natural","Not recorded",33,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1257,"Chinook salmon",0,"Fall","Natural","Not recorded",34,NA,1,"Yes"
7,90,2022-12-20 09:30:32,"Hallwood","Hallwood 3","Continue trapping",1264,"Chinook salmon",0,"Fall","Natural","Not recorded",35,NA,1,"Yes"
7,79,2022-12-20 09:50:54,"Hallwood","Hallwood 1 RR","Continue trapping",922,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,79,2022-12-20 09:50:54,"Hallwood","Hallwood 1 RR","Continue trapping",924,"Chinook salmon",0,"Fall","Natural","Yolk sac fry (alevin)",27,NA,1,"Yes"
7,79,2022-12-20 09:50:54,"Hallwood","Hallwood 1 RR","Continue trapping",908,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,79,2022-12-20 09:50:54,"Hallwood","Hallwood 1 RR","Continue trapping",907,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,79,2022-12-20 09:50:54,"Hallwood","Hallwood 1 RR","Continue trapping",906,"Chinook salmon",0,"Fall","Natural","Fry",37,NA,1,"Yes"
7,79,2022-12-20 09:50:54,"Hallwood","Hallwood 1 RR","Continue trapping",905,"Chinook salmon",0,"Fall","Natural","Fry",36,NA,1,"Yes"
7,79,2022-12-20 09:50:54,"Hallwood","Hallwood 1 RR","Continue trapping",904,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,79,2022-12-20 09:50:54,"Hallwood","Hallwood 1 RR","Continue trapping",903,"Chinook salmon",0,"Fall","Natural","Fry",33,NA,1,"Yes"
7,79,2022-12-20 09:50:54,"Hallwood","Hallwood 1 RR","Continue trapping",902,"Chinook salmon",0,"Spring","Natural","Fry",38,NA,1,"Yes"
7,79,2022-12-20 09:50:54,"Hallwood","Hallwood 1 RR","Continue trapping",901,"Chinook salmon",0,"Spring","Natural","Fry",38,NA,1,"Yes"
7,79,2022-12-20 09:50:54,"Hallwood","Hallwood 1 RR","Continue trapping",923,"Chinook salmon",0,"Fall","Natural","Fry",36,NA,1,"Yes"
7,79,2022-12-20 09:50:54,"Hallwood","Hallwood 1 RR","Continue trapping",921,"Chinook salmon",0,"Fall","Natural","Fry",36,NA,1,"Yes"
